game_id,prob
2019-1125.0-1396.0,0.5
2019-1459.0-1371.0,0.5
2019-1242.0-1318.0,0.5
2019-1124.0-1393.0,0.5
2019-1328.0-1279.0,0.5
2019-1414.0-1243.0,0.5
2019-1449.0-1429.0,0.5
2019-1314.0-1233.0,0.5
2019-1403.0-1297.0,0.5
2019-1222.0-1209.0,0.5
2019-1332.0-1458.0,0.5
2019-1211.0-1124.0,0.5
2019-1246.0-1459.0,0.5
2019-1276.0-1196.0,0.5
2019-1261.0-1268.0,0.5
2019-1439.0-1251.0,0.5
2019-1345.0-1437.0,0.5
2019-1120.0-1242.0,0.5
2019-1397.0-1234.0,0.5
2019-1181.0-1416.0,0.5
2019-1438.0-1328.0,0.5
2019-1222.0-1326.0,0.5
2019-1277.0-1261.0,0.5
2019-1211.0-1199.0,0.5
2019-1403.0-1276.0,0.5
2019-1438.0-1332.0,0.5
2019-1345.0-1397.0,0.5
2019-1277.0-1181.0,0.5
2019-1120.0-1246.0,0.5
2019-1438.0-1403.0,0.5
2019-1192.0-1341.0,0.5
2019-1295.0-1300.0,0.5
2019-1113.0-1385.0,0.5
2019-1278.0-1257.0,0.5
2019-1261.0-1463.0,0.5
2019-1120.0-1308.0,0.5
2019-1437.0-1388.0,0.5
2019-1196.0-1305.0,0.5
2019-1345.0-1330.0,0.5
2019-1199.0-1436.0,0.5
2019-1276.0-1285.0,0.5
2019-1246.0-1101.0,0.5
2019-1277.0-1133.0,0.5
2019-1211.0-1192.0,0.5
2019-1293.0-1266.0,0.5
2019-1268.0-1125.0,0.5
2019-1234.0-1153.0,0.5
2019-1181.0-1295.0,0.5
2019-1438.0-1205.0,0.5
2019-1397.0-1159.0,0.5
2019-1138.0-1113.0,0.5
2019-1439.0-1387.0,0.5
2019-1326.0-1235.0,0.5
2019-1251.0-1280.0,0.5
2019-1416.0-1433.0,0.5
2019-1277.0-1278.0,0.5
2019-1199.0-1293.0,0.5
2019-1314.0-1449.0,0.5
2019-1403.0-1138.0,0.5
2019-1332.0-1414.0,0.5
2019-1181.0-1439.0,0.5
2019-1120.0-1314.0,0.5
2019-1246.0-1222.0,0.5
2019-1403.0-1211.0,0.5
2019-1438.0-1345.0,0.5
2019-1403.0-1277.0,0.5
2019-1438.0-1120.0,0.5
